date,level,direction,entry,tp,sl,bar_idx,session,day_of_week,hour,level_price,year,month,outcome,exit_price,exit_time,pnl_pts,pnl_usd,bars_held,max_favorable_excursion,max_adverse_excursion,breakeven_hit,trailing_active,contracts
2023-01-20 05:30:00-05:00,PMH,SHORT,1933.4,1913.4,1958.4,40386,London,Friday,5,1933.4,2023,1,WIN,1917.4,2023-01-23 10:00:00-05:00,16.0,320.0,110,21.0,3.199999999999818,False,True,2
2023-01-23 09:45:00-05:00,PML,LONG,1916.3,1936.3,1891.3,40495,NY,Monday,9,1916.3,2023,1,WIN,1933.2,2023-01-23 23:00:00-05:00,16.90000000000009,338.0000000000018,49,21.90000000000009,3.8999999999998636,False,True,2
2023-01-24 03:15:00-05:00,LPH,SHORT,1942.7,1922.7,1967.7,40561,London,Tuesday,3,1942.7,2023,1,WIN,1927.2,2023-01-24 09:45:00-05:00,15.5,310.0,26,20.5,0.0,False,True,2
2023-01-24 05:15:00-05:00,PMH,SHORT,1938.3,1918.3,1963.3,40569,London,Tuesday,5,1938.3,2023,1,WIN,1923.2,2023-01-24 10:00:00-05:00,15.099999999999909,301.9999999999982,19,20.09999999999991,2.400000000000091,False,True,2
2023-01-24 10:00:00-05:00,PML,LONG,1928.4,1948.4,1903.4,40588,NY,Tuesday,10,1928.4,2023,1,WIN,1944.5,2023-01-25 15:00:00-05:00,16.09999999999991,321.9999999999982,112,21.09999999999991,7.7000000000000455,False,True,2
2023-01-25 03:45:00-05:00,LPL,LONG,1927.0,1947.0,1902.0,40655,London,Wednesday,3,1927.0,2023,1,WIN,1944.5,2023-01-25 15:00:00-05:00,17.5,350.0,45,22.5,6.2999999999999545,False,True,2
2023-01-27 03:15:00-05:00,LPH,SHORT,1925.7,1905.7,1950.7,40837,London,Friday,3,1925.7,2023,1,WIN,1909.4,2023-01-31 05:45:00-05:00,16.299999999999955,325.9999999999991,167,21.299999999999955,9.399999999999864,False,True,2
2023-01-27 04:45:00-05:00,PMH,SHORT,1928.0,1908.0,1953.0,40843,London,Friday,4,1928.0,2023,1,WIN,1909.4,2023-01-31 05:45:00-05:00,18.59999999999991,371.9999999999982,161,23.59999999999991,7.099999999999909,False,True,2
2023-01-27 09:45:00-05:00,PML,LONG,1924.1,1944.1,1899.1,40863,NY,Friday,9,1924.1,2023,1,WIN,1952.9,2023-02-02 09:00:00-05:00,28.800000000000182,576.0000000000036,178,33.80000000000018,20.09999999999991,False,True,2
2023-01-30 04:45:00-05:00,PMH,SHORT,1925.4,1905.4,1950.4,40935,London,Monday,4,1925.4,2023,1,WIN,1909.4,2023-01-31 05:45:00-05:00,16.0,320.0,69,21.0,6.7999999999999545,False,True,2
2023-01-30 09:45:00-05:00,PML,LONG,1922.0,1942.0,1897.0,40955,NY,Monday,9,1922.0,2023,1,WIN,1952.9,2023-02-02 09:00:00-05:00,30.90000000000009,618.0000000000018,86,35.90000000000009,18.0,False,True,2
2023-01-31 03:15:00-05:00,LPL,LONG,1915.0,1935.0,1890.0,40998,London,Tuesday,3,1915.0,2023,1,WIN,1930.5,2023-01-31 11:00:00-05:00,15.5,310.0,18,20.5,11.0,False,True,2
2023-01-31 05:15:00-05:00,PML,LONG,1906.0,1926.0,1881.0,41003,London,Tuesday,5,1906.0,2023,1,WIN,1930.5,2023-01-31 11:00:00-05:00,24.5,490.0,13,29.5,2.0,False,True,2
2023-01-31 10:30:00-05:00,PMH,SHORT,1925.2,1905.2,1950.2,41014,NY,Tuesday,10,1925.2,2023,1,LOSS,1950.2,2023-02-01 15:15:00-05:00,-25.0,-500.0,19,0.20000000000004547,25.700000000000045,False,False,2
2023-02-01 12:00:00-05:00,PML,LONG,1928.0,1948.0,1903.0,41029,NY,Wednesday,12,1928.0,2023,2,WIN,1952.9,2023-02-02 09:00:00-05:00,24.90000000000009,498.0000000000018,12,29.90000000000009,0.40000000000009095,False,True,2
2023-02-02 09:45:00-05:00,PDL,LONG,1925.0,1945.0,1900.0,41042,NY,Thursday,9,1925.0,2023,2,LOSS,1900.0,2023-02-03 08:30:00-05:00,-25.0,-500.0,17,3.2999999999999545,35.0,False,False,2
2023-02-03 06:45:00-05:00,PML,LONG,1911.4,1931.4,1886.4,41058,London,Friday,6,1911.4,2023,2,LOSS,1886.4,2023-02-03 08:45:00-05:00,-25.0,-500.0,2,0.0,26.40000000000009,False,False,2
2023-02-07 12:45:00-05:00,PMH,SHORT,1866.9,1846.9,1891.9,41084,NY,Tuesday,12,1866.9,2023,2,WIN,1839.0,2023-02-16 02:00:00-05:00,27.90000000000009,558.0000000000018,22,32.90000000000009,14.699999999999818,False,True,2
2023-02-13 09:30:00-05:00,PML,LONG,1856.0,1876.0,1831.0,41096,NY,Monday,9,1856.0,2023,2,LOSS,1831.0,2023-02-22 15:00:00-05:00,-25.0,-500.0,23,1.7999999999999545,28.40000000000009,False,False,2
2023-02-27 04:00:00-05:00,LPL,LONG,1813.7,1833.7,1788.7,41167,London,Monday,4,1813.7,2023,2,WIN,1830.0,2023-02-28 10:00:00-05:00,16.299999999999955,325.9999999999991,116,21.299999999999955,2.5,False,True,2
2023-02-27 05:00:00-05:00,PML,LONG,1815.3,1835.3,1790.3,41171,London,Monday,5,1815.3,2023,2,WIN,1833.5,2023-02-28 16:00:00-05:00,18.200000000000045,364.0000000000009,136,23.200000000000045,4.099999999999909,False,True,2
2023-02-27 10:00:00-05:00,PMH,SHORT,1824.6,1804.6,1849.6,41191,NY,Monday,10,1824.6,2023,2,LOSS,1849.6,2023-03-01 09:45:00-05:00,-25.0,-500.0,183,13.399999999999864,27.40000000000009,False,False,2
2023-02-28 04:45:00-05:00,PML,LONG,1816.1,1836.1,1791.1,41262,London,Tuesday,4,1816.1,2023,2,WIN,1833.5,2023-02-28 16:00:00-05:00,17.40000000000009,348.0000000000018,45,22.40000000000009,2.2999999999999545,False,True,2
2023-02-28 10:00:00-05:00,PMH,SHORT,1823.4,1803.4,1848.4,41283,NY,Tuesday,10,1823.4,2023,2,LOSS,1848.4,2023-03-01 08:00:00-05:00,-25.0,-500.0,84,0.0,25.299999999999955,False,False,2
2023-03-02 03:15:00-05:00,LPL,LONG,1836.2,1856.2,1811.2,41440,London,Thursday,3,1836.2,2023,3,WIN,1858.7,2023-03-05 18:30:00-05:00,22.5,450.0,149,27.5,0.40000000000009095,False,True,2
2023-03-02 12:15:00-05:00,PML,LONG,1835.8,1855.8,1810.8,41476,NY,Thursday,12,1835.8,2023,3,WIN,1858.7,2023-03-05 18:30:00-05:00,22.90000000000009,458.0000000000018,113,27.90000000000009,0.0,False,True,2
2023-03-03 10:00:00-05:00,PML,LONG,1848.0,1868.0,1823.0,41559,NY,Friday,10,1848.0,2023,3,LOSS,1823.0,2023-03-07 10:45:00-05:00,-25.0,-500.0,187,16.09999999999991,28.0,False,False,2
2023-03-06 03:15:00-05:00,LPH,SHORT,1864.1,1844.1,1889.1,41624,London,Monday,3,1864.1,2023,3,WIN,1830.8,2023-03-07 10:00:00-05:00,33.299999999999955,665.9999999999991,119,38.299999999999955,0.0,False,True,2
2023-03-06 03:15:00-05:00,LPL,LONG,1858.3,1878.3,1833.3,41624,London,Monday,3,1858.3,2023,3,LOSS,1833.3,2023-03-07 10:00:00-05:00,-25.0,-500.0,119,2.5,32.5,False,False,2
2023-03-06 05:15:00-05:00,PMH,SHORT,1858.8,1838.8,1883.8,41632,London,Monday,5,1858.8,2023,3,WIN,1830.8,2023-03-07 10:00:00-05:00,28.0,560.0,111,33.0,0.7999999999999545,False,True,2
2023-03-06 10:00:00-05:00,PML,LONG,1853.0,1873.0,1828.0,41651,NY,Monday,10,1853.0,2023,3,LOSS,1828.0,2023-03-07 10:00:00-05:00,-25.0,-500.0,92,6.599999999999909,27.200000000000045,False,False,2
2023-03-07 03:15:00-05:00,LPL,LONG,1850.5,1870.5,1825.5,41716,London,Tuesday,3,1850.5,2023,3,LOSS,1825.5,2023-03-07 10:15:00-05:00,-25.0,-500.0,28,3.099999999999909,25.200000000000045,False,False,2
2023-03-07 05:00:00-05:00,PML,LONG,1848.2,1868.2,1823.2,41723,London,Tuesday,5,1848.2,2023,3,LOSS,1823.2,2023-03-07 10:45:00-05:00,-25.0,-500.0,23,1.2999999999999545,28.200000000000045,False,False,2
2023-03-08 03:45:00-05:00,LPL,LONG,1814.3,1834.3,1789.3,41810,London,Wednesday,3,1814.3,2023,3,WIN,1834.3,2023-03-09 10:00:00-05:00,20.0,400.0,117,25.0,0.0,False,True,2
2023-03-08 04:45:00-05:00,PMH,SHORT,1819.5,1799.5,1844.5,41814,London,Wednesday,4,1819.5,2023,3,LOSS,1844.5,2023-03-10 08:30:00-05:00,-25.0,-500.0,199,4.099999999999909,29.200000000000045,False,False,2
2023-03-08 12:00:00-05:00,PML,LONG,1816.3,1836.3,1791.3,41843,NY,Wednesday,12,1816.3,2023,3,WIN,1834.3,2023-03-09 10:00:00-05:00,18.0,360.0,84,23.0,0.8999999999998636,False,True,2
2023-03-09 03:15:00-05:00,LPH,SHORT,1819.6,1799.6,1844.6,41900,London,Thursday,3,1819.6,2023,3,LOSS,1844.6,2023-03-10 08:30:00-05:00,-25.0,-500.0,113,1.2999999999999545,29.100000000000136,False,False,2
2023-03-09 03:15:00-05:00,LPL,LONG,1816.3,1836.3,1791.3,41900,London,Thursday,3,1816.3,2023,3,WIN,1834.3,2023-03-09 10:00:00-05:00,18.0,360.0,27,23.0,0.0,False,True,2
2023-03-09 04:45:00-05:00,PMH,SHORT,1822.9,1802.9,1847.9,41906,London,Thursday,4,1822.9,2023,3,LOSS,1847.9,2023-03-10 08:30:00-05:00,-25.0,-500.0,107,4.0,25.799999999999955,False,False,2
2023-03-10 03:15:00-05:00,LPH,SHORT,1838.7,1818.7,1863.7,41992,London,Friday,3,1838.7,2023,3,LOSS,1863.7,2023-03-10 09:45:00-05:00,-25.0,-500.0,26,4.100000000000136,26.5,False,False,2
2023-03-10 04:45:00-05:00,PMH,SHORT,1840.9,1820.9,1865.9,41998,London,Friday,4,1840.9,2023,3,LOSS,1865.9,2023-03-10 10:00:00-05:00,-25.0,-500.0,21,6.300000000000182,25.699999999999818,False,False,2
2023-03-13 04:45:00-04:00,PMH,SHORT,1890.4,1870.4,1915.4,42090,London,Monday,4,1890.4,2023,3,LOSS,1915.4,2023-03-13 10:45:00-04:00,-25.0,-500.0,24,5.600000000000136,27.799999999999955,False,False,2
2023-03-14 03:15:00-04:00,LPH,SHORT,1918.1,1898.1,1943.1,42176,London,Tuesday,3,1918.1,2023,3,WIN,1897.8,2023-03-15 04:00:00-04:00,20.299999999999955,405.9999999999991,95,25.299999999999955,0.0,False,True,2
2023-03-14 09:45:00-04:00,PML,LONG,1903.3,1923.3,1878.3,42202,NY,Tuesday,9,1903.3,2023,3,WIN,1919.2,2023-03-15 07:30:00-04:00,15.900000000000091,318.0000000000018,83,20.90000000000009,13.700000000000045,False,True,2
2023-03-14 12:45:00-04:00,PMH,SHORT,1916.8,1896.8,1941.8,42214,NY,Tuesday,12,1916.8,2023,3,WIN,1897.8,2023-03-15 04:00:00-04:00,19.0,380.0,57,24.0,0.0,False,True,2
2023-03-15 03:15:00-04:00,LPL,LONG,1902.8,1922.8,1877.8,42268,London,Wednesday,3,1902.8,2023,3,WIN,1919.2,2023-03-15 07:30:00-04:00,16.40000000000009,328.0000000000018,17,21.40000000000009,13.200000000000045,False,True,2
2023-03-15 04:45:00-04:00,PML,LONG,1889.6,1909.6,1864.6,42274,London,Wednesday,4,1889.6,2023,3,WIN,1905.9,2023-03-15 06:00:00-04:00,16.300000000000182,326.00000000000364,5,21.300000000000182,0.0,False,True,2
2023-03-15 07:30:00-04:00,LPH,SHORT,1907.8,1887.8,1932.8,42285,London,Wednesday,7,1907.8,2023,3,LOSS,1932.8,2023-03-15 08:45:00-04:00,-25.0,-500.0,5,0.0,27.700000000000045,False,False,2
2023-03-15 12:00:00-04:00,PMH,SHORT,1935.5,1915.5,1960.5,42303,NY,Wednesday,12,1935.5,2023,3,WIN,1918.7,2023-03-15 14:30:00-04:00,16.799999999999955,335.9999999999991,10,21.799999999999955,7.099999999999909,False,True,2
2023-03-16 03:15:00-04:00,LPL,LONG,1916.1,1936.1,1891.1,42360,London,Thursday,3,1916.1,2023,3,WIN,1931.6,2023-03-16 08:15:00-04:00,15.5,310.0,20,20.5,0.0,False,True,2
2023-03-16 03:30:00-04:00,LPH,SHORT,1924.7,1904.7,1949.7,42361,London,Thursday,3,1924.7,2023,3,LOSS,1949.7,2023-03-17 08:30:00-04:00,-25.0,-500.0,112,7.2000000000000455,26.0,False,False,2
2023-03-16 04:45:00-04:00,PML,LONG,1920.6,1940.6,1895.6,42366,London,Thursday,4,1920.6,2023,3,WIN,1936.7,2023-03-17 07:15:00-04:00,16.100000000000136,322.00000000000273,102,21.100000000000136,3.099999999999909,False,True,2
2023-03-16 10:30:00-04:00,PMH,SHORT,1938.0,1918.0,1963.0,42389,NY,Thursday,10,1938.0,2023,3,WIN,1922.5,2023-03-16 11:30:00-04:00,15.5,310.0,4,20.5,0.0,False,True,2
2023-03-17 03:15:00-04:00,LPL,LONG,1931.3,1951.3,1906.3,42452,London,Friday,3,1931.3,2023,3,WIN,1949.6,2023-03-17 09:00:00-04:00,18.299999999999955,365.9999999999991,23,23.299999999999955,0.2999999999999545,False,True,2
2023-03-17 03:30:00-04:00,LPH,SHORT,1938.5,1918.5,1963.5,42453,London,Friday,3,1938.5,2023,3,LOSS,1963.5,2023-03-17 10:30:00-04:00,-25.0,-500.0,28,7.5,28.299999999999955,False,False,2
2023-03-17 05:00:00-04:00,PML,LONG,1931.9,1951.9,1906.9,42459,London,Friday,5,1931.9,2023,3,WIN,1949.6,2023-03-17 09:00:00-04:00,17.699999999999818,353.99999999999636,16,22.699999999999818,0.0,False,True,2
2023-03-17 10:00:00-04:00,PMH,SHORT,1956.4,1936.4,1981.4,42479,NY,Friday,10,1956.4,2023,3,LOSS,1981.4,2023-03-17 14:00:00-04:00,-25.0,-500.0,16,1.2000000000000455,26.199999999999818,False,False,2
2023-03-20 03:15:00-04:00,LPH,SHORT,1998.0,1978.0,2023.0,42544,London,Monday,3,1998.0,2023,3,WIN,1981.7,2023-03-20 08:45:00-04:00,16.299999999999955,325.9999999999991,22,21.299999999999955,17.0,False,True,2
2023-03-20 10:00:00-04:00,PML,LONG,1976.7,1996.7,1951.7,42571,NY,Monday,10,1976.7,2023,3,LOSS,1951.7,2023-03-21 10:00:00-04:00,-25.0,-500.0,92,12.299999999999955,28.299999999999955,False,False,2
2023-03-21 03:30:00-04:00,LPL,LONG,1975.6,1995.6,1950.6,42637,London,Tuesday,3,1975.6,2023,3,LOSS,1950.6,2023-03-21 10:00:00-04:00,-25.0,-500.0,26,4.300000000000182,27.199999999999818,False,False,2
2023-03-21 05:00:00-04:00,PML,LONG,1968.2,1988.2,1943.2,42643,London,Tuesday,5,1968.2,2023,3,LOSS,1943.2,2023-03-21 13:00:00-04:00,-25.0,-500.0,32,5.599999999999909,25.0,False,False,2
2023-03-22 03:15:00-04:00,LPL,LONG,1940.6,1960.6,1915.6,42728,London,Wednesday,3,1940.6,2023,3,WIN,1965.2,2023-03-22 14:00:00-04:00,24.600000000000136,492.00000000000273,43,29.600000000000136,2.2999999999999545,False,True,2
2023-03-22 03:45:00-04:00,LPH,SHORT,1946.4,1926.4,1971.4,42730,London,Wednesday,3,1946.4,2023,3,LOSS,1971.4,2023-03-22 14:30:00-04:00,-25.0,-500.0,43,6.2000000000000455,33.19999999999982,False,False,2
2023-03-22 04:45:00-04:00,PML,LONG,1943.5,1963.5,1918.5,42734,London,Wednesday,4,1943.5,2023,3,WIN,1965.2,2023-03-22 14:00:00-04:00,21.700000000000045,434.0000000000009,37,26.700000000000045,3.2999999999999545,False,True,2
2023-03-22 09:45:00-04:00,PMH,SHORT,1948.6,1928.6,1973.6,42754,NY,Wednesday,9,1948.6,2023,3,LOSS,1973.6,2023-03-22 14:30:00-04:00,-25.0,-500.0,19,3.0,31.0,False,False,2
2023-03-23 03:15:00-04:00,LPH,SHORT,1986.0,1966.0,2011.0,42820,London,Thursday,3,1986.0,2023,3,WIN,1968.2,2023-03-27 05:15:00-04:00,17.799999999999955,355.9999999999991,192,22.799999999999955,20.299999999999955,False,True,2
2023-03-23 03:15:00-04:00,LPL,LONG,1977.4,1997.4,1952.4,42820,London,Thursday,3,1977.4,2023,3,WIN,1996.1,2023-03-23 13:30:00-04:00,18.699999999999818,373.99999999999636,41,23.699999999999818,8.5,False,True,2
2023-03-23 05:15:00-04:00,PMH,SHORT,1980.7,1960.7,2005.7,42828,London,Thursday,5,1980.7,2023,3,LOSS,2005.7,2023-03-23 14:30:00-04:00,-25.0,-500.0,37,11.799999999999955,25.5,False,False,2
2023-03-24 03:30:00-04:00,LPL,LONG,1988.0,2008.0,1963.0,42913,London,Friday,3,1988.0,2023,3,LOSS,1963.0,2023-03-27 05:30:00-04:00,-25.0,-500.0,100,18.299999999999955,28.40000000000009,False,False,2
2023-03-24 03:45:00-04:00,LPH,SHORT,1995.9,1975.9,2020.9,42914,London,Friday,3,1995.9,2023,3,WIN,1977.3,2023-03-26 18:00:00-04:00,18.600000000000136,372.00000000000273,53,23.600000000000136,10.399999999999864,False,True,2
2023-03-24 04:45:00-04:00,PML,LONG,1983.7,2003.7,1958.7,42918,London,Friday,4,1983.7,2023,3,WIN,2001.3,2023-03-24 08:30:00-04:00,17.59999999999991,351.9999999999982,15,22.59999999999991,0.0,False,True,2
2023-03-27 03:45:00-04:00,LPH,SHORT,1977.3,1957.3,2002.3,43006,London,Monday,3,1977.3,2023,3,WIN,1958.3,2023-03-27 06:00:00-04:00,19.0,380.0,9,24.0,0.0,False,True,2
2023-03-28 03:15:00-04:00,LPL,LONG,1953.8,1973.8,1928.8,43096,London,Tuesday,3,1953.8,2023,3,WIN,1972.2,2023-03-28 20:15:00-04:00,18.40000000000009,368.0000000000018,64,23.40000000000009,4.0,False,True,2
2023-03-28 04:45:00-04:00,PML,LONG,1950.5,1970.5,1925.5,43102,London,Tuesday,4,1950.5,2023,3,WIN,1967.0,2023-03-28 10:45:00-04:00,16.5,330.0,24,21.5,0.7000000000000455,False,True,2
2023-03-29 03:15:00-04:00,LPL,LONG,1961.4,1981.4,1936.4,43188,London,Wednesday,3,1961.4,2023,3,WIN,1978.9,2023-03-30 20:30:00-04:00,17.5,350.0,151,22.5,5.600000000000136,False,True,2
2023-03-29 04:45:00-04:00,PML,LONG,1962.1,1982.1,1937.1,43194,London,Wednesday,4,1962.1,2023,3,WIN,1978.9,2023-03-30 20:30:00-04:00,16.800000000000182,336.00000000000364,145,21.800000000000182,6.2999999999999545,False,True,2
2023-03-29 09:45:00-04:00,PMH,SHORT,1970.6,1950.6,1995.6,43214,NY,Wednesday,9,1970.6,2023,3,WIN,1954.4,2023-04-03 07:00:00-04:00,16.199999999999818,323.99999999999636,168,21.199999999999818,15.700000000000045,False,True,2
2023-03-30 03:15:00-04:00,LPH,SHORT,1969.8,1949.8,1994.8,43280,London,Thursday,3,1969.8,2023,3,WIN,1954.4,2023-04-03 07:00:00-04:00,15.399999999999864,307.99999999999727,102,20.399999999999864,16.5,False,True,2
2023-03-30 04:45:00-04:00,PMH,SHORT,1968.3,1948.3,1993.3,43286,London,Thursday,4,1968.3,2023,3,LOSS,1993.3,2023-04-04 09:45:00-04:00,-25.0,-500.0,119,18.899999999999864,26.0,False,False,2
2023-03-31 03:30:00-04:00,LPL,LONG,1980.0,2000.0,1955.0,43350,London,Friday,3,1980.0,2023,3,LOSS,1955.0,2023-04-02 22:45:00-04:00,-25.0,-500.0,28,6.2999999999999545,25.0,False,False,2
2023-03-31 12:45:00-04:00,PML,LONG,1973.7,1993.7,1948.7,43367,NY,Friday,12,1973.7,2023,3,WIN,2026.6,2023-04-05 10:30:00-04:00,52.899999999999864,1057.9999999999973,49,57.899999999999864,24.299999999999955,False,True,2
2023-04-03 09:45:00-04:00,PMH,SHORT,1980.5,1960.5,2005.5,43388,NY,Monday,9,1980.5,2023,4,LOSS,2005.5,2023-04-04 10:15:00-04:00,-25.0,-500.0,18,0.0,40.59999999999991,False,False,2
2023-04-14 11:00:00-04:00,PDL,LONG,2034.7,2054.7,2009.7,43430,NY,Friday,11,2034.7,2023,4,LOSS,2009.7,2023-04-16 21:00:00-04:00,-25.0,-500.0,1,0.0,35.700000000000045,False,False,2
2023-04-20 14:00:00-04:00,PDH,SHORT,2004.2,1984.2,2029.2,43444,NY,Thursday,14,2004.2,2023,4,WIN,1980.0,2023-04-21 09:45:00-04:00,24.200000000000045,484.0000000000009,4,29.200000000000045,0.0,False,True,2
2023-04-21 10:00:00-04:00,LPL,LONG,1987.7,2007.7,1962.7,43449,NY,Friday,10,1987.7,2023,4,WIN,2007.1,2023-04-27 01:15:00-04:00,19.399999999999864,387.99999999999727,40,24.399999999999864,12.299999999999955,False,True,2
2023-04-24 11:00:00-04:00,PMH,SHORT,1983.7,1963.7,2008.7,43456,NY,Monday,11,1983.7,2023,4,LOSS,2008.7,2023-04-26 23:00:00-04:00,-25.0,-500.0,24,3.7000000000000455,26.0,False,False,2
2023-04-25 05:45:00-04:00,PML,LONG,1987.0,2007.0,1962.0,43462,London,Tuesday,5,1987.0,2023,4,WIN,2007.1,2023-04-27 01:15:00-04:00,20.09999999999991,401.9999999999982,27,25.09999999999991,7.0,False,True,2
2023-04-27 03:30:00-04:00,LPH,SHORT,2012.3,1992.3,2037.3,43498,London,Thursday,3,2012.3,2023,4,WIN,1995.6,2023-04-27 08:30:00-04:00,16.700000000000045,334.0000000000009,20,21.700000000000045,0.7000000000000455,False,True,2
2023-04-27 05:15:00-04:00,PMH,SHORT,2009.1,1989.1,2034.1,43505,London,Thursday,5,2009.1,2023,4,WIN,1992.8,2023-04-27 09:15:00-04:00,16.299999999999955,325.9999999999991,16,21.299999999999955,3.900000000000091,False,True,2
2023-04-27 10:30:00-04:00,PML,LONG,1987.8,2007.8,1962.8,43526,NY,Thursday,10,1987.8,2023,4,WIN,2009.2,2023-05-01 08:30:00-04:00,21.40000000000009,428.0000000000018,176,26.40000000000009,3.099999999999909,False,True,2
2023-04-28 03:15:00-04:00,LPL,LONG,1991.9,2011.9,1966.9,43589,London,Friday,3,1991.9,2023,4,WIN,2009.2,2023-05-01 08:30:00-04:00,17.299999999999955,345.9999999999991,113,22.299999999999955,7.2000000000000455,False,True,2
2023-04-28 05:15:00-04:00,PML,LONG,1989.7,2009.7,1964.7,43597,London,Friday,5,1989.7,2023,4,WIN,2009.2,2023-05-01 08:30:00-04:00,19.5,390.0,105,24.5,5.0,False,True,2
2023-04-28 10:30:00-04:00,PMH,SHORT,1998.7,1978.7,2023.7,43618,NY,Friday,10,1998.7,2023,4,LOSS,2023.7,2023-05-02 11:45:00-04:00,-25.0,-500.0,189,13.299999999999955,26.200000000000045,False,False,2
2023-05-01 03:15:00-04:00,LPL,LONG,1987.8,2007.8,1962.8,43681,London,Monday,3,1987.8,2023,5,WIN,2009.2,2023-05-01 08:30:00-04:00,21.40000000000009,428.0000000000018,21,26.40000000000009,2.3999999999998636,False,True,2
2023-05-01 04:45:00-04:00,PML,LONG,1985.8,2005.8,1960.8,43687,London,Monday,4,1985.8,2023,5,WIN,2002.6,2023-05-01 08:15:00-04:00,16.799999999999955,335.9999999999991,14,21.799999999999955,0.3999999999998636,False,True,2
2023-05-02 03:15:00-04:00,LPH,SHORT,1994.2,1974.2,2019.2,43773,London,Tuesday,3,1994.2,2023,5,LOSS,2019.2,2023-05-02 10:30:00-04:00,-25.0,-500.0,29,7.400000000000091,26.899999999999864,False,False,2
2023-05-02 03:15:00-04:00,LPL,LONG,1989.7,2009.7,1964.7,43773,London,Tuesday,3,1989.7,2023,5,WIN,2008.2,2023-05-02 10:15:00-04:00,18.5,370.0,28,23.5,2.900000000000091,False,True,2
2023-05-02 04:45:00-04:00,PMH,SHORT,1990.9,1970.9,2015.9,43779,London,Tuesday,4,1990.9,2023,5,LOSS,2015.9,2023-05-02 10:30:00-04:00,-25.0,-500.0,23,1.7000000000000455,30.199999999999818,False,False,2
2023-05-02 10:15:00-04:00,PDH,SHORT,2015.6,1995.6,2040.6,43801,NY,Tuesday,10,2015.6,2023,5,LOSS,2040.6,2023-05-03 14:00:00-04:00,-25.0,-500.0,107,3.599999999999909,29.800000000000182,False,False,2
2023-05-03 03:15:00-04:00,LPH,SHORT,2028.5,2008.5,2053.5,43865,London,Wednesday,3,2028.5,2023,5,LOSS,2053.5,2023-05-03 18:00:00-04:00,-25.0,-500.0,55,12.299999999999955,56.5,False,False,2
2023-05-03 03:15:00-04:00,LPL,LONG,2023.2,2043.2,1998.2,43865,London,Wednesday,3,2023.2,2023,5,WIN,2040.4,2023-05-03 14:00:00-04:00,17.200000000000045,344.0000000000009,43,22.200000000000045,7.0,False,True,2
2023-05-03 05:00:00-04:00,PMH,SHORT,2025.8,2005.8,2050.8,43872,London,Wednesday,5,2025.8,2023,5,LOSS,2050.8,2023-05-03 18:00:00-04:00,-25.000000000000227,-500.00000000000455,48,9.599999999999909,59.200000000000045,False,False,2
