date,level,direction,entry,tp,sl,bar_idx,session,day_of_week,hour,level_price,year,month,outcome,exit_price,exit_time,pnl_pts,pnl_usd_gross,fees_usd,pnl_usd,bars_held,max_favorable_excursion,max_adverse_excursion,trailing_active,contracts
2019-09-10 03:30:00-04:00,LPH,SHORT,163.53125,163.03125,164.03125,16316,London,Tuesday,3,163.53125,2019,9,WIN,162.7375,2019-09-10 03:45:00-04:00,0.7937499999999886,1587.4999999999773,7.0,1580.4999999999773,1,0.84375,0.09375,True,2
2019-09-10 04:45:00-04:00,PML,LONG,162.71875,163.21875,162.21875,16321,London,Tuesday,4,162.71875,2019,9,WIN,163.60625,2019-09-10 05:15:00-04:00,0.8874999999999886,1774.9999999999773,7.0,1767.9999999999773,2,0.9375,0.0,True,2
2019-09-10 05:15:00-04:00,PMH,SHORT,163.6875,163.1875,164.1875,16323,London,Tuesday,5,163.6875,2019,9,WIN,162.89375,2019-09-10 05:30:00-04:00,0.7937499999999886,1587.4999999999773,7.0,1580.4999999999773,1,0.84375,0.0,True,2
2019-09-11 03:15:00-04:00,LPH,SHORT,161.21875,160.71875,161.71875,16407,London,Wednesday,3,161.21875,2019,9,WIN,160.76875,2019-09-11 03:30:00-04:00,0.44999999999998863,899.9999999999773,7.0,892.9999999999773,1,0.5,0.0,True,2
2019-09-11 03:30:00-04:00,LPL,LONG,160.8125,161.3125,160.3125,16408,London,Wednesday,3,160.8125,2019,9,WIN,161.7,2019-09-11 05:00:00-04:00,0.8874999999999886,1774.9999999999773,7.0,1767.9999999999773,6,0.9375,0.21875,True,2
2019-09-11 05:00:00-04:00,PMH,SHORT,161.75,161.25,162.25,16414,London,Wednesday,5,161.75,2019,9,WIN,160.95625,2019-09-11 05:15:00-04:00,0.7937499999999886,1587.4999999999773,7.0,1580.4999999999773,1,0.84375,0.0,True,2
2019-09-12 03:15:00-04:00,LPH,SHORT,161.125,160.625,161.625,16499,London,Thursday,3,161.125,2019,9,LOSS,161.625,2019-09-12 04:15:00-04:00,-0.5,-1000.0,7.0,-1007.0,4,0.15625,0.78125,False,2
2019-09-12 04:45:00-04:00,PML,LONG,160.9375,161.4375,160.4375,16505,London,Thursday,4,160.9375,2019,9,WIN,161.73125,2019-09-12 06:45:00-04:00,0.7937499999999886,1587.4999999999773,7.0,1580.4999999999773,8,0.84375,0.0,True,2
2019-09-12 05:30:00-04:00,PMH,SHORT,161.09375,160.59375,161.59375,16508,London,Thursday,5,161.09375,2019,9,LOSS,161.59375,2019-09-12 06:45:00-04:00,-0.5,-1000.0,7.0,-1007.0,5,0.15625,0.6875,False,2
2019-09-13 03:15:00-04:00,LPL,LONG,159.6875,160.1875,159.1875,16591,London,Friday,3,159.6875,2019,9,WIN,160.29375,2019-09-13 07:15:00-04:00,0.6062499999999886,1212.4999999999773,7.0,1205.4999999999773,16,0.65625,0.46875,True,2
2019-09-13 03:30:00-04:00,LPH,SHORT,159.875,159.375,160.375,16592,London,Friday,3,159.875,2019,9,WIN,159.39375,2019-09-13 03:45:00-04:00,0.48124999999998863,962.4999999999773,7.0,955.4999999999773,1,0.53125,0.0,True,2
2019-09-13 05:00:00-04:00,PMH,SHORT,159.71875,159.21875,160.21875,16598,London,Friday,5,159.71875,2019,9,LOSS,160.21875,2019-09-13 07:15:00-04:00,-0.5,-1000.0,7.0,-1007.0,9,0.46875,0.625,False,2
