date,level,direction,entry,tp,sl,bar_idx,session,day_of_week,hour,level_price,year,month,outcome,exit_price,exit_time,pnl_pts,pnl_usd_gross,fees_usd,pnl_usd,bars_held,max_favorable_excursion,max_adverse_excursion,trailing_active,contracts
2022-09-08 03:15:00-04:00,LPL,LONG,12269.0,12319.0,12219.0,132524,London,Thursday,3,12269.0,2022,9,LOSS,12218.5,2022-09-08 08:30:00-04:00,-50.5,-1010.0,4.9,-1014.9,21,24.5,70.5,False,1
2022-09-08 05:00:00-04:00,PMH,SHORT,12271.75,12221.75,12321.75,132531,London,Thursday,5,12271.75,2022,9,WIN,12204.0,2022-09-08 08:30:00-04:00,67.75,1355.0,4.9,1350.1,14,73.25,21.75,True,1
2022-09-08 05:30:00-04:00,PML,LONG,12245.5,12295.5,12195.5,132533,London,Thursday,5,12245.5,2022,9,LOSS,12195.0,2022-09-08 08:45:00-04:00,-50.5,-1010.0,4.9,-1014.9,13,48.0,69.5,False,1
2022-09-08 10:30:00-04:00,PDH,SHORT,12306.25,12256.25,12356.25,132553,NY,Thursday,10,12306.25,2022,9,LOSS,12356.75,2022-09-08 11:00:00-04:00,-50.5,-1010.0,4.9,-1014.9,2,12.25,67.25,False,1
2022-09-08 10:45:00-04:00,LPH,SHORT,12332.5,12282.5,12382.5,132554,NY,Thursday,10,12332.5,2022,9,WIN,12160.75,2022-09-08 12:00:00-04:00,171.75,3435.0,4.9,3430.1,5,177.25,47.0,True,1
2022-09-09 03:15:00-04:00,LPH,SHORT,12415.0,12365.0,12465.0,132616,London,Friday,3,12415.0,2022,9,LOSS,12465.5,2022-09-09 06:30:00-04:00,-50.5,-1010.0,4.9,-1014.9,13,7.25,59.0,False,1
2022-09-09 03:15:00-04:00,PDH,SHORT,12398.75,12348.75,12448.75,132616,London,Friday,3,12398.75,2022,9,LOSS,12449.25,2022-09-09 03:30:00-04:00,-50.5,-1010.0,4.9,-1014.9,1,0.0,56.0,False,1
2022-09-09 04:45:00-04:00,PMH,SHORT,12454.25,12404.25,12504.25,132622,London,Friday,4,12454.25,2022,9,LOSS,12504.75,2022-09-09 09:45:00-04:00,-50.5,-1010.0,4.9,-1014.9,20,48.0,50.25,False,1
2022-09-12 03:30:00-04:00,LPH,SHORT,12643.5,12593.5,12693.5,132709,London,Monday,3,12643.5,2022,9,LOSS,12694.0,2022-09-12 05:00:00-04:00,-50.5,-1010.0,4.9,-1014.9,6,15.25,51.0,False,1
2022-09-12 04:45:00-04:00,PMH,SHORT,12687.25,12637.25,12737.25,132714,London,Monday,4,12687.25,2022,9,WIN,12615.75,2022-09-12 08:15:00-04:00,71.5,1430.0,4.9,1425.1,14,77.0,9.75,True,1
