date,level,direction,entry,tp,sl,bar_idx,session,day_of_week,hour,level_price,year,month,outcome,exit_price,exit_time,pnl_pts,pnl_usd_gross,fees_usd,pnl_usd,bars_held,max_favorable_excursion,max_adverse_excursion,trailing_active,contracts
2017-01-17 12:15:00-05:00,PMH,SHORT,1212.8,1192.8,1237.8,105,NY,Tuesday,12,1212.8,2017,1,WIN,1190.8,2017-01-29 18:00:00-05:00,22.0,2200.0,5.5,2194.5,73,27.200000000000045,6.2000000000000455,True,1
2017-01-18 07:45:00-05:00,PMH,SHORT,1211.9,1191.9,1236.9,113,London,Wednesday,7,1211.9,2017,1,WIN,1190.8,2017-01-29 18:00:00-05:00,21.100000000000136,2110.0000000000136,5.5,2104.5000000000136,65,26.300000000000182,7.099999999999909,True,1
2017-01-18 12:45:00-05:00,PML,LONG,1210.7,1230.7,1185.7,118,NY,Wednesday,12,1210.7,2017,1,LOSS,1185.5,2017-01-26 10:45:00-05:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,58,8.299999999999955,25.100000000000136,False,1
2017-01-19 11:30:00-05:00,PML,LONG,1199.0,1219.0,1174.0,141,NY,Thursday,11,1199.0,2017,1,WIN,1213.8,2017-01-24 08:30:00-05:00,14.799999999999955,1479.9999999999955,5.5,1474.4999999999955,17,20.0,0.0,True,1
2017-01-30 04:45:00-05:00,PML,LONG,1187.6,1207.6,1162.6,221,London,Monday,4,1187.6,2017,1,WIN,1204.3999999999999,2017-01-31 09:15:00-05:00,16.799999999999955,1679.9999999999955,5.5,1674.4999999999955,103,22.0,0.5,True,1
2017-01-30 05:00:00-05:00,PMH,SHORT,1189.0,1169.0,1214.0,222,London,Monday,5,1189.0,2017,1,LOSS,1214.2,2017-01-31 10:00:00-05:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,105,1.599999999999909,25.700000000000045,False,1
2017-01-31 03:15:00-05:00,LPL,LONG,1198.9,1218.9,1173.9,302,London,Tuesday,3,1198.9,2017,1,WIN,1219.0,2017-02-02 10:00:00-05:00,20.09999999999991,2009.999999999991,5.5,2004.499999999991,157,25.299999999999955,3.5,True,1
2017-01-31 05:00:00-05:00,PMH,SHORT,1197.2,1177.2,1222.2,307,London,Tuesday,5,1197.2,2017,1,LOSS,1222.4,2017-02-02 05:30:00-05:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,138,0.7000000000000455,25.899999999999864,False,1
2017-01-31 05:30:00-05:00,PML,LONG,1196.2,1216.2,1171.2,309,London,Tuesday,5,1196.2,2017,1,WIN,1211.2,2017-02-02 02:00:00-05:00,15.0,1500.0,5.5,1494.5,122,20.200000000000045,0.0,True,1
2017-02-02 03:15:00-05:00,LPL,LONG,1211.3,1231.3,1186.3,436,London,Thursday,3,1211.3,2017,2,WIN,1231.0,2017-02-07 04:30:00-05:00,19.700000000000045,1970.0000000000045,5.5,1964.5000000000045,180,24.90000000000009,5.099999999999909,True,1
2017-02-03 04:15:00-05:00,LPL,LONG,1212.2,1232.2,1187.2,497,London,Friday,4,1212.2,2017,2,WIN,1231.0,2017-02-07 04:30:00-05:00,18.799999999999955,1879.9999999999955,5.5,1874.4999999999955,119,24.0,6.0,True,1
2017-02-03 05:45:00-05:00,PMH,SHORT,1212.8,1192.8,1237.8,500,London,Friday,5,1212.8,2017,2,LOSS,1238.0,2017-02-08 07:15:00-05:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,159,6.599999999999909,25.700000000000045,False,1
2017-02-03 06:15:00-05:00,PML,LONG,1212.5,1232.5,1187.5,501,London,Friday,6,1212.5,2017,2,WIN,1231.0,2017-02-07 04:30:00-05:00,18.5,1850.0,5.5,1844.5,115,23.700000000000045,6.2999999999999545,True,1
2017-02-06 04:15:00-05:00,LPL,LONG,1222.4,1242.4,1197.4,562,London,Monday,4,1222.4,2017,2,WIN,1238.7,2017-02-08 13:15:00-05:00,16.299999999999955,1629.9999999999955,5.5,1624.4999999999955,111,21.5,0.40000000000009095,True,1
2017-02-06 05:15:00-05:00,PML,LONG,1222.0,1242.0,1197.0,566,London,Monday,5,1222.0,2017,2,WIN,1238.7,2017-02-08 13:15:00-05:00,16.700000000000045,1670.0000000000045,5.5,1664.5000000000045,107,21.90000000000009,0.0,True,1
2017-02-09 03:45:00-05:00,LPH,SHORT,1240.9,1220.9,1265.9,686,London,Thursday,3,1240.9,2017,2,WIN,1224.2,2017-02-13 12:45:00-05:00,16.700000000000045,1670.0000000000045,5.5,1664.5000000000045,101,21.90000000000009,2.599999999999909,True,1
2017-02-09 05:00:00-05:00,PMH,SHORT,1243.0,1223.0,1268.0,689,London,Thursday,5,1243.0,2017,2,WIN,1226.7,2017-02-10 09:30:00-05:00,16.299999999999955,1629.9999999999955,5.5,1624.4999999999955,63,21.5,0.5,True,1
2017-02-10 03:15:00-05:00,LPH,SHORT,1223.7,1203.7,1248.7,741,London,Friday,3,1223.7,2017,2,LOSS,1248.9,2017-02-23 09:30:00-05:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,159,6.400000000000091,25.0,False,1
